delt,growth,USA,EUR,JAP,CHN,BRA,IND,ROW
0.09999999999999938,0.01663226788613598,1.0048825681073597,1.006326927630667,1.0078909851870699,0.8754776199614368,1.0054223294101867,1.0049224452238343,1.005916866885925
0.10427538888537452,0.016628571657435844,1.0048168555049402,1.0062451139665005,1.0077910267350132,0.8768918839445337,1.0053515414330099,1.0048572845183688,1.0058372642452407
0.10873356727196468,0.01662479059665776,1.0047496816901633,1.0061614298086528,1.0076888094697516,0.8783421896967204,1.005279128552563,1.0047906478149535,1.0057558839594958
0.11338235012178263,0.016620924830191435,1.004681052542035,1.0060758789161044,1.0075843405620464,0.879828706654857,1.0052050932309735,1.0047225386378802,1.0056727324052166
0.11822988651686932,0.016616974611437758,1.0046109763224065,1.0059884679446665,1.0074776308794855,0.8813515552076779,1.0051294403720303,1.0046529627671121,1.0055878188001715
0.12328467394420363,0.016612940324579332,1.0045394637382807,1.0058992065353776,1.0073686950993042,0.8829108040039122,1.0050521773942522,1.0045819282997221,1.0055011552776458
0.1285555731913888,0.016608822488026073,1.0044665279975065,1.0058081073957066,1.0072575518121456,0.8845064672879926,1.0049733142977293,1.0045094457051722,1.005412756952805
0.134051823879146,0.016604621757505964,1.0043921848572301,1.005715186372883,1.0071442236158583,0.8861385022763788,1.0048928637242105,1.0044355278738624,1.0053226419804195
0.13978306065791832,0.016600338928774685,1.0043164526646629,1.005620462518728,1.007028737198494,0.8878068065883044,1.0048108410098981,1.0043601901585386,1.005230831603423
0.1457593300969295,0.016595974939918802,1.004239352389667,1.0055239581453965,1.006911123409691,0.889511215745264,1.0047272642304588,1.004283450408098,1.0051373501917382
0.15199110829529064,0.01659150037685724,1.0041603827534433,1.0054250588865057,1.006790666976886,0.8912617920150986,1.0046415743834674,1.0042048021326702,1.0050416668459816
0.15848931924611126,0.016586947954233988,1.0040801137134878,1.005324450163211,1.0066681719830284,0.8930483213543774,1.0045543927566891,1.004124814848267,1.004944392355953
0.16526535398566655,0.016582320782028103,1.003998604162723,1.005222200336266,1.006543723849857,0.89486990542692,1.004465778747591,1.0040435441752622,1.004845592510166
0.17233109056134957,0.016577620520512017,1.0039158881282015,1.00511834773596,1.006417373250818,0.8967260965918286,1.0043757642517435,1.0039610206319427,1.0047453069380035
0.1796989148532565,0.01657284897434606,1.0038320022370615,1.005012934018029,1.0062891751044583,0.8986163747125803,1.004284383948766,1.0038772772283242,1.0046435783696444
0.18738174228603824,0.01656800809155636,1.0037469856845227,1.0049060041452866,1.0061591885522585,0.900540145450177,1.004191675283784,1.0037923494392416,1.004540452599281
0.19539304046896114,0.016563099962001237,1.00366088019196,1.0047976063574362,1.0060274769210584,0.9024967387358293,1.0040976784390188,1.0037062751682555,1.004435978436611
0.20374685280396948,0.01655812681532637,1.0035737299550604,1.0046877921289592,1.005894107669846,0.9044854074403837,1.0040024362955138,1.003619094702451,1.0043302076466418
0.2124578231030548,0.016553091018408222,1.0034855815821395,1.004576616114999,1.0057591523207108,0.9065053262577849,1.0039059943849742,1.0035308506581666,1.0042231948778915
0.22154122125811737,0.01654799507229108,1.0033964840227152,1.0044641360852924,1.0056226863739153,0.9085555908198389,1.0038084008318215,1.0034415879178356,1.0041149975791561
0.2310129700083159,0.01654284160862496,1.003306488486579,1.004350412846159,1.0054847892070682,0.910635217059571,1.0037097062855422,1.003351353558149,1.0040056759050775
0.2408896728518281,0.016537633385615827,1.0032156483536006,1.0042355101507883,1.0053455439584826,0.9127431408401286,1.0036099638435805,1.0032601967697754,1.0038952926108453
0.25118864315095807,0.01653237328350086,1.0031240190745776,1.0041194945979481,1.0052050373949097,0.9148782178659483,1.0035092289649936,1.0031681687690255,1.0037839129364
0.2619279344815606,0.016527064299566158,1.0030316580635166,1.0040024355194734,1.0050633597639003,0.9170392238923165,1.0034075593751748,1.0030753227017584,1.0036716044806182
0.2731263722800821,0.016521709542727324,1.002938624581809,1.0038844048568525,1.0049206046311585,0.9192248552489402,1.0033050149620344,1.0029817135400623,1.003558437066001
0.28480358684357737,0.016516312227693297,1.0028449796147259,1.0037654770273208,1.00477686870329,0.9214337296921413,1.003201657663993,1.0028873979721002,1.0034444825944415
